timestamp,sensor_id,temperature,humidity,pressure
Weather_Station_Main,3.03,0.56,1013.63
2025-05-26 00:36:47,Kaggle_Sim_A01,23.71,0.21,1018.02
2025-05-26 00:44:47,Kaggle_Sim_B02,21.29,0.97,993.16
2025-05-26 00:55:47,Kaggle_Sim_A01,26.0,0.51,1026.75
2025-05-26 01:20:47,Weather_Station_Main,30.51,0.98,1012.63
2025-05-26 01:36:47,Kaggle_Sim_A01,16.7,0.74,986.95
2025-05-26 01:49:47,Kaggle_Sim_C03,-4.13,0.31,1027.88
2025-05-26 02:00:47,Kaggle_Sim_C03,17.55,0.54,1044.33
2025-05-26 02:27:47,Kaggle_Sim_A01,5.17,0.4,1017.31
2025-05-26 02:54:47,Weather_Station_Main,8.46,0.94,983.17
2025-05-26 03:05:47,Kaggle_Sim_A01,10.01,0.2,1015.96
2025-05-26 03:23:47,Kaggle_Sim_A01,15.67,0.33,1032.59
2025-05-26 03:50:47,Kaggle_Sim_B02,22.87,0.7,984.52
2025-05-26 04:01:47,Kaggle_Sim_B02,29.88,0.91,985.2
2025-05-26 04:13:47,Kaggle_Sim_B02,-2.92,0.8,1009.6
2025-05-26 04:32:47,Kaggle_Sim_B02,4.9,0.7,1003.41
2025-05-26 04:44:47,Weather_Station_Main,4.42,0.46,987.62
2025-05-26 04:52:47,Kaggle_Sim_C03,7.84,0.95,992.38
2025-05-26 05:15:47,Weather_Station_Main,13.64,0.7,1032.18
2025-05-26 05:32:47,Kaggle_Sim_B02,30.27,0.43,1049.57
